,UserID,SessionID,DateTime,WebtoonID,PageViews,AvgTimeSpent,BounceRate,DeviceType,Location,UserType,Age,AgeGroup,TestGroup
1626,957,S9298,2024-03-14 14:30:41,W332,12,6.29,1,Mobile,Japan,Returning,43,35-44,B
1627,401,S1009,2024-01-01 08:29:35,W185,1,11.05,1,Desktop,UK,New,23,18-24,B
1628,473,S4960,2024-05-06 14:16:31,W190,12,12.15,0,Mobile,USA,Returning,26,25-34,A
1629,300,S1447,2024-05-09 08:33:25,W168,13,9.78,1,Mobile,India,Returning,44,35-44,A
1630,87,S2067,2024-02-07 18:52:14,W407,6,7.55,0,Desktop,UK,Returning,44,35-44,B
1631,278,S9583,2024-01-10 03:42:08,W106,14,7.57,1,Desktop,South Korea,Returning,21,18-24,B
1632,819,S5003,2024-01-31 04:21:28,W178,16,2.02,1,Mobile,UK,Returning,47,45+,B
1633,708,S1036,2024-07-27 08:02:16,W138,18,4.87,0,Tablet,Japan,Returning,14,13-17,A
1634,138,S4303,2024-07-10 17:12:58,W291,1,4.11,0,Mobile,India,New,27,25-34,A
1635,462,S9699,2024-08-05 16:19:46,W109,2,8.54,1,Mobile,South Korea,Returning,28,25-34,B
1636,832,S7115,2024-05-02 11:29:39,W223,8,6.73,1,Tablet,USA,New,24,18-24,A
1637,907,S2312,2024-03-23 14:08:53,W94,16,14.85,0,Tablet,UK,New,20,18-24,A
1638,45,S2092,2024-03-23 20:28:41,W22,5,11.22,0,Desktop,USA,New,24,18-24,B
1639,287,S5924,2024-08-30 23:29:24,W317,11,12.62,0,Tablet,India,New,22,18-24,B
1640,533,S8391,2024-09-16 19:02:18,W118,5,6.22,0,Tablet,UK,New,45,45+,A
1641,940,S3473,2024-02-29 14:24:49,W336,15,1.54,1,Desktop,USA,New,42,35-44,A
1642,232,S5291,2024-06-06 02:15:41,W7,18,11.0,0,Mobile,Japan,Returning,38,35-44,A
1643,801,S6201,2024-03-27 06:21:45,W11,3,4.61,0,Tablet,Germany,Returning,18,18-24,A
1644,723,S4382,2024-08-18 06:09:19,W3,7,5.17,1,Mobile,USA,New,23,18-24,B
1645,330,S9427,2024-04-08 13:28:08,W270,11,10.04,1,Tablet,USA,New,40,35-44,A
1646,207,S7706,2024-01-05 09:37:13,W251,13,11.67,0,Desktop,India,Returning,22,18-24,B
1647,808,S1817,2024-07-04 07:04:07,W2,15,10.79,0,Mobile,UK,New,41,35-44,B
1648,371,S2767,2024-07-26 22:54:19,W362,3,11.69,0,Tablet,India,Returning,50,45+,A
1649,350,S2558,2024-08-27 13:59:51,W53,4,9.33,1,Tablet,South Korea,Returning,50,45+,A
1650,674,S1510,2024-09-20 20:50:53,W330,8,1.51,1,Mobile,Japan,New,31,25-34,B
1651,375,S3707,2024-02-24 00:08:26,W33,14,13.43,1,Tablet,USA,New,22,18-24,B
1652,354,S8991,2024-09-21 11:19:49,W245,10,14.25,0,Desktop,India,Returning,42,35-44,B
1653,588,S3587,2024-07-30 04:05:37,W396,12,8.72,1,Desktop,Germany,Returning,46,45+,A
1654,347,S1351,2024-01-22 10:46:50,W357,9,2.15,0,Mobile,Germany,Returning,35,35-44,A
1655,46,S1813,2024-09-24 05:40:00,W395,14,7.95,0,Tablet,USA,Returning,27,25-34,B
1656,842,S8428,2024-02-27 16:16:14,W500,16,4.92,0,Desktop,UK,New,20,18-24,B
1657,849,S4054,2024-06-19 22:44:27,W197,19,5.82,0,Mobile,Germany,Returning,27,25-34,A
1658,555,S2362,2024-09-15 16:47:15,W253,1,11.42,0,Tablet,Germany,Returning,21,18-24,B
1659,816,S4641,2024-05-23 14:27:41,W442,20,3.93,0,Desktop,South Korea,Returning,42,35-44,A
1660,446,S4491,2024-04-20 04:54:45,W66,12,1.06,1,Mobile,UK,New,16,13-17,B
1661,480,S4612,2024-05-11 17:08:28,W73,11,14.6,0,Mobile,Germany,New,35,35-44,A
1662,978,S7156,2024-03-13 02:38:22,W285,10,14.15,0,Tablet,UK,New,19,18-24,A
1663,331,S4268,2024-01-22 15:12:34,W340,3,11.99,0,Tablet,Japan,Returning,16,13-17,B
1664,78,S6130,2024-02-22 05:45:14,W463,15,2.98,1,Mobile,Japan,New,31,25-34,A
1665,804,S1969,2024-01-01 13:51:10,W181,18,8.93,0,Desktop,UK,Returning,27,25-34,A
1666,16,S2910,2024-06-16 09:40:05,W443,3,1.62,1,Mobile,Germany,New,20,18-24,B
1667,750,S4641,2024-02-01 12:59:56,W292,11,11.26,1,Tablet,India,Returning,16,13-17,B
1668,505,S7335,2024-02-23 07:22:30,W353,18,1.63,0,Mobile,Japan,New,18,18-24,A
1669,164,S8788,2024-06-08 06:33:51,W83,6,11.93,1,Desktop,UK,Returning,17,13-17,B
1670,802,S5855,2024-02-24 16:33:07,W45,18,6.34,1,Desktop,USA,New,20,18-24,A
1671,257,S6056,2024-02-09 15:50:40,W99,6,2.72,0,Desktop,Germany,New,33,25-34,A
1672,990,S7862,2024-03-10 01:17:05,W311,4,13.5,1,Desktop,USA,New,44,35-44,A
1673,861,S9871,2024-03-11 08:00:21,W78,15,8.89,0,Mobile,Germany,New,25,25-34,B
1674,781,S1295,2024-01-25 05:06:03,W192,19,12.39,1,Tablet,India,New,31,25-34,B
1675,487,S9872,2024-06-13 08:54:56,W253,1,5.6,0,Tablet,UK,New,27,25-34,A
1676,769,S5181,2024-07-23 17:31:06,W490,20,8.2,1,Desktop,Japan,Returning,34,25-34,B
1677,561,S4685,2024-01-26 03:54:15,W57,5,8.22,0,Desktop,UK,Returning,29,25-34,A
1678,330,S8895,2024-05-31 02:01:12,W299,8,3.55,1,Mobile,Germany,New,44,35-44,A
1679,751,S2644,2024-06-06 10:05:20,W58,1,13.52,0,Desktop,USA,New,32,25-34,A
1680,421,S3838,2024-07-21 21:51:48,W191,2,11.15,0,Tablet,USA,Returning,36,35-44,B
1681,54,S9561,2024-05-16 11:43:06,W178,6,1.93,1,Mobile,UK,New,22,18-24,B
1682,670,S7261,2024-08-05 18:54:56,W496,17,6.66,1,Tablet,Germany,New,33,25-34,B
1683,834,S8610,2024-01-23 17:52:15,W87,5,8.55,1,Desktop,South Korea,New,24,18-24,B
1684,287,S2839,2024-01-10 18:37:00,W404,1,2.17,1,Mobile,Japan,New,28,25-34,A
1685,16,S3862,2024-02-05 18:16:56,W335,13,4.12,1,Mobile,Japan,New,14,13-17,A
1686,342,S5080,2024-04-21 05:53:20,W202,3,12.67,1,Mobile,USA,New,20,18-24,A
1687,138,S3288,2024-04-19 06:12:19,W286,13,4.08,0,Desktop,USA,Returning,38,35-44,A
1688,965,S6347,2024-04-06 08:08:44,W158,13,6.64,0,Mobile,USA,Returning,17,13-17,B
1689,850,S2851,2024-01-15 13:46:01,W74,3,12.65,0,Mobile,USA,Returning,43,35-44,B
1690,850,S9480,2024-02-09 14:19:03,W275,16,6.08,0,Mobile,Japan,New,39,35-44,A
1691,491,S7161,2024-08-04 14:31:16,W397,3,14.23,0,Tablet,Germany,Returning,19,18-24,A
1692,970,S2702,2024-09-15 03:37:11,W322,4,8.98,0,Desktop,South Korea,Returning,43,35-44,B
1693,826,S6654,2024-03-30 23:00:31,W184,3,6.46,0,Tablet,Japan,New,14,13-17,B
1694,656,S5566,2024-05-18 15:20:55,W273,11,10.93,1,Desktop,India,New,24,18-24,B
1695,253,S1598,2024-04-18 22:34:27,W160,15,1.23,1,Desktop,UK,Returning,38,35-44,B
1696,37,S1330,2024-09-04 13:23:17,W189,8,13.0,0,Desktop,India,Returning,26,25-34,B
1697,504,S2227,2024-08-04 08:09:46,W257,19,11.37,1,Mobile,India,New,33,25-34,A
1698,462,S9530,2024-06-15 01:10:33,W364,13,9.66,1,Desktop,UK,New,22,18-24,A
1699,485,S9883,2024-05-24 16:33:36,W323,13,14.21,0,Desktop,South Korea,New,30,25-34,B
1700,577,S3707,2024-06-04 07:49:52,W129,11,8.33,0,Desktop,Germany,New,20,18-24,B
1701,406,S4884,2024-09-27 09:24:30,W28,15,6.18,1,Mobile,South Korea,Returning,19,18-24,B
1702,629,S3139,2024-05-29 14:34:49,W283,14,11.19,1,Tablet,India,New,42,35-44,A
1703,391,S6438,2024-04-03 23:11:53,W73,18,3.74,1,Mobile,USA,Returning,50,45+,A
1704,916,S5461,2024-05-10 19:19:39,W84,11,11.61,1,Desktop,USA,New,23,18-24,B
1705,976,S3375,2024-09-13 02:40:30,W202,16,8.13,1,Desktop,India,New,46,45+,B
1706,875,S6696,2024-04-26 13:58:18,W251,9,3.73,0,Tablet,Germany,New,15,13-17,B
1707,877,S5040,2024-01-29 22:09:30,W477,5,8.03,0,Tablet,Germany,Returning,49,45+,B
1708,240,S8482,2024-04-04 04:30:09,W224,14,12.82,1,Tablet,Japan,New,18,18-24,B
1709,486,S1721,2024-03-19 04:28:04,W182,5,1.22,0,Desktop,Germany,Returning,16,13-17,A
1710,203,S5330,2024-05-25 04:30:02,W75,1,7.94,1,Desktop,Japan,Returning,41,35-44,A
1711,775,S7749,2024-09-15 23:07:30,W160,13,1.64,1,Mobile,UK,New,47,45+,B
1712,363,S5604,2024-08-24 06:01:55,W348,11,2.21,0,Desktop,Germany,Returning,48,45+,B
1713,330,S6446,2024-08-30 11:36:30,W63,4,10.32,0,Mobile,USA,Returning,44,35-44,A
1714,267,S4727,2024-06-07 17:11:07,W84,10,8.94,0,Tablet,Germany,Returning,39,35-44,B
1715,744,S6486,2024-07-25 04:55:18,W102,17,9.81,0,Tablet,Japan,New,49,45+,B
1716,225,S5469,2024-09-20 09:56:46,W249,10,2.97,0,Tablet,India,Returning,47,45+,A
1717,142,S2060,2024-09-14 13:12:27,W286,6,13.85,0,Tablet,Japan,New,45,45+,B
1718,309,S1773,2024-05-30 07:06:46,W248,11,8.71,1,Tablet,Germany,Returning,28,25-34,A
1719,50,S4299,2024-08-16 11:33:59,W246,6,12.24,0,Mobile,UK,New,44,35-44,A
1720,196,S6980,2024-01-15 13:57:43,W312,14,12.35,1,Tablet,Japan,Returning,42,35-44,A
1721,554,S7262,2024-02-18 21:51:13,W352,11,1.19,1,Desktop,Japan,Returning,29,25-34,B
1722,444,S4550,2024-06-05 11:52:26,W495,3,3.46,0,Tablet,Germany,New,31,25-34,A
1723,532,S5130,2024-06-23 19:23:24,W493,17,3.76,0,Mobile,India,New,46,45+,A
1724,346,S4163,2024-08-10 05:19:40,W140,2,9.19,1,Tablet,Japan,Returning,30,25-34,B
1725,452,S9809,2024-02-07 17:37:37,W101,8,3.3,0,Desktop,Japan,Returning,16,13-17,B
1726,78,S4981,2024-03-11 12:23:48,W342,3,12.5,0,Tablet,USA,Returning,32,25-34,A
1727,198,S9760,2024-09-24 20:13:47,W199,10,5.59,0,Tablet,South Korea,New,26,25-34,B
1728,360,S7433,2024-03-19 17:00:49,W236,12,8.49,0,Desktop,UK,Returning,23,18-24,B
1729,374,S1660,2024-02-25 03:57:53,W59,1,6.56,0,Tablet,Germany,Returning,46,45+,B
1730,629,S9006,2024-07-12 19:28:17,W67,1,1.78,0,Tablet,India,Returning,41,35-44,A
1731,960,S6132,2024-04-13 14:55:13,W389,10,8.34,1,Tablet,South Korea,New,50,45+,B
1732,51,S4658,2024-09-02 14:43:00,W39,13,5.86,0,Tablet,UK,Returning,20,18-24,A
1733,281,S7455,2024-04-16 04:34:01,W129,11,2.2,0,Tablet,Germany,New,22,18-24,A
1734,508,S1882,2024-08-02 08:33:07,W391,5,9.5,0,Desktop,UK,Returning,43,35-44,B
1735,476,S7487,2024-05-19 19:41:35,W11,7,2.24,0,Mobile,India,Returning,18,18-24,B
1736,222,S7851,2024-08-26 05:15:43,W214,4,11.18,1,Desktop,Germany,New,26,25-34,B
1737,499,S8261,2024-09-02 04:35:07,W458,3,3.68,1,Mobile,UK,Returning,47,45+,A
1738,119,S2862,2024-05-27 20:05:09,W31,14,2.02,1,Mobile,India,Returning,50,45+,B
1739,303,S4450,2024-08-10 05:43:53,W122,19,3.41,1,Mobile,USA,New,49,45+,B
1740,775,S5966,2024-02-29 08:38:01,W415,9,13.52,0,Desktop,USA,Returning,36,35-44,B
1741,260,S7967,2024-02-15 10:52:20,W265,20,7.17,1,Tablet,USA,New,14,13-17,B
1742,654,S3004,2024-06-29 05:11:04,W356,2,2.5,0,Tablet,South Korea,New,16,13-17,A
1743,686,S7843,2024-06-26 08:41:59,W338,10,9.7,1,Tablet,South Korea,New,13,13-17,A
1744,779,S2796,2024-10-01 07:40:07,W349,12,2.74,0,Desktop,India,New,43,35-44,A
1745,890,S7360,2024-02-14 09:40:43,W51,17,4.52,0,Desktop,Germany,Returning,16,13-17,B
1746,315,S1064,2024-05-17 21:31:24,W211,11,12.78,0,Tablet,India,New,39,35-44,A
1747,962,S9584,2024-06-11 20:46:53,W364,13,6.42,1,Desktop,USA,New,42,35-44,A
1748,396,S2347,2024-01-20 15:03:17,W80,18,14.77,0,Mobile,South Korea,New,49,45+,A
1749,865,S3575,2024-01-14 13:27:51,W440,15,9.85,1,Desktop,Japan,New,15,13-17,B
1750,655,S8261,2024-05-15 09:40:35,W84,18,8.86,1,Tablet,South Korea,Returning,46,45+,B
1751,980,S9313,2024-04-20 18:48:07,W218,2,14.2,0,Desktop,UK,New,13,13-17,B
1752,271,S4004,2024-09-11 09:59:03,W427,8,1.0,0,Desktop,Japan,New,44,35-44,A
1753,445,S1334,2024-01-09 00:44:59,W167,19,5.04,0,Mobile,India,Returning,36,35-44,B
1754,143,S5447,2024-04-10 12:06:37,W407,5,2.27,1,Tablet,South Korea,New,36,35-44,B
1755,747,S5991,2024-05-29 18:50:30,W368,11,11.69,0,Mobile,UK,Returning,16,13-17,B
1756,999,S1022,2024-03-11 01:58:56,W333,19,2.49,1,Mobile,South Korea,New,42,35-44,A
1757,988,S6458,2024-02-27 05:54:46,W304,20,2.82,1,Mobile,South Korea,New,43,35-44,A
1758,179,S3694,2024-02-06 07:31:27,W414,17,6.84,1,Tablet,South Korea,Returning,45,45+,B
1759,756,S5655,2024-01-18 20:30:27,W167,6,12.64,0,Mobile,South Korea,New,13,13-17,A
1760,516,S9759,2024-04-11 10:02:29,W288,5,7.44,0,Desktop,UK,Returning,50,45+,B
1761,568,S9227,2024-01-20 22:27:40,W29,3,9.67,0,Desktop,UK,New,50,45+,A
1762,990,S6449,2024-08-16 07:09:13,W337,14,13.3,0,Mobile,South Korea,Returning,20,18-24,A
1763,347,S7339,2024-01-10 11:13:33,W114,4,6.55,1,Desktop,Japan,Returning,23,18-24,B
1764,490,S5872,2024-02-03 21:46:00,W415,14,2.79,1,Tablet,Japan,New,19,18-24,B
1765,596,S8124,2024-06-14 06:27:52,W55,14,5.59,1,Tablet,South Korea,Returning,31,25-34,B
1766,107,S8769,2024-04-29 08:24:32,W448,12,11.48,0,Mobile,UK,New,41,35-44,A
1767,879,S9650,2024-01-15 01:17:45,W161,20,12.73,0,Desktop,UK,Returning,16,13-17,A
1768,696,S8367,2024-04-30 02:31:52,W270,3,5.51,1,Desktop,South Korea,Returning,27,25-34,B
1769,784,S5113,2024-02-20 20:06:12,W92,12,13.23,0,Mobile,UK,New,27,25-34,A
1770,485,S1265,2024-02-10 04:36:51,W115,15,13.02,1,Tablet,South Korea,Returning,23,18-24,A
1771,377,S8729,2024-10-04 04:30:45,W458,8,4.29,0,Tablet,South Korea,Returning,43,35-44,A
1772,531,S8961,2024-04-26 03:43:08,W190,18,9.48,0,Mobile,USA,New,14,13-17,B
1773,724,S5475,2024-02-25 16:43:44,W414,11,1.53,1,Tablet,USA,New,42,35-44,A
1774,947,S7347,2024-05-21 17:14:56,W376,2,5.94,0,Tablet,UK,New,43,35-44,B
1775,26,S6646,2024-08-01 08:38:23,W21,10,13.43,1,Tablet,USA,Returning,36,35-44,B
1776,635,S8173,2024-04-01 20:19:19,W424,12,7.6,1,Tablet,South Korea,New,21,18-24,B
1777,963,S8521,2024-04-19 09:21:40,W241,8,6.72,0,Tablet,South Korea,New,17,13-17,A
1778,881,S2051,2024-05-27 02:51:41,W163,4,13.26,1,Mobile,South Korea,Returning,38,35-44,A
1779,903,S8769,2024-01-08 02:08:20,W448,17,1.99,1,Tablet,Germany,New,14,13-17,A
1780,633,S8578,2024-06-20 06:31:43,W456,1,6.67,1,Tablet,Germany,New,47,45+,A
1781,553,S5552,2024-01-29 20:25:44,W415,2,10.4,1,Tablet,India,New,27,25-34,A
1782,763,S7270,2024-04-11 18:30:45,W375,3,10.82,0,Tablet,UK,Returning,43,35-44,B
1783,783,S4652,2024-02-27 03:49:33,W309,13,2.43,0,Mobile,Japan,New,22,18-24,A
1784,162,S2056,2024-09-15 19:56:30,W448,18,8.09,1,Desktop,South Korea,New,20,18-24,A
1785,116,S4174,2024-08-18 01:35:15,W319,16,13.43,1,Tablet,Japan,New,32,25-34,A
1786,489,S1490,2024-05-11 04:40:12,W46,12,1.27,1,Tablet,South Korea,Returning,23,18-24,B
1787,361,S4597,2024-03-06 07:27:41,W167,8,4.14,0,Tablet,USA,New,39,35-44,B
1788,252,S7448,2024-04-19 19:04:32,W231,2,2.67,1,Tablet,Germany,New,22,18-24,A
1789,506,S6505,2024-09-10 18:48:23,W492,11,3.19,0,Desktop,South Korea,Returning,38,35-44,A
1790,933,S8326,2024-04-03 02:47:14,W322,19,13.64,0,Tablet,Japan,Returning,46,45+,B
1791,281,S6954,2024-08-25 00:46:23,W200,2,6.01,1,Tablet,Germany,Returning,29,25-34,A
1792,925,S4758,2024-06-03 03:24:41,W312,9,14.91,0,Tablet,USA,New,44,35-44,B
1793,327,S1499,2024-07-22 07:48:34,W304,2,12.14,1,Tablet,South Korea,New,40,35-44,A
1794,377,S9797,2024-08-20 23:52:28,W37,16,5.44,0,Mobile,India,New,40,35-44,B
1795,948,S4439,2024-06-22 03:35:54,W196,16,2.99,1,Mobile,UK,Returning,22,18-24,A
1796,845,S7080,2024-06-04 07:09:41,W462,20,12.23,1,Mobile,India,New,36,35-44,A
1797,914,S5989,2024-05-01 19:51:50,W197,6,9.99,1,Tablet,UK,Returning,23,18-24,A
1798,922,S5834,2024-05-13 02:20:23,W464,18,5.97,1,Desktop,USA,Returning,24,18-24,B
1799,37,S8774,2024-03-01 15:21:26,W270,15,5.02,0,Desktop,India,New,43,35-44,B
1800,527,S4287,2024-09-27 15:37:47,W242,2,8.31,0,Tablet,South Korea,New,42,35-44,A
1801,243,S8536,2024-07-23 00:14:47,W62,12,5.53,1,Tablet,UK,Returning,20,18-24,A
1802,817,S9591,2024-03-07 21:11:33,W442,2,7.92,0,Tablet,UK,New,17,13-17,A
1803,331,S9413,2024-07-31 15:28:56,W133,3,5.68,0,Desktop,South Korea,New,15,13-17,A
1804,425,S9947,2024-08-24 09:13:06,W329,14,6.22,1,Desktop,USA,Returning,47,45+,B
1805,966,S3087,2024-02-24 09:42:05,W70,4,10.72,0,Desktop,Japan,New,47,45+,B
1806,461,S2809,2024-05-21 13:38:23,W353,16,11.24,1,Mobile,UK,Returning,16,13-17,B
1807,146,S6564,2024-05-15 02:21:47,W261,8,13.59,0,Mobile,USA,New,48,45+,B
1808,830,S3230,2024-05-21 02:50:22,W92,3,2.84,1,Desktop,India,New,39,35-44,B
1809,407,S5930,2024-07-11 05:15:35,W68,5,7.84,0,Tablet,Germany,Returning,22,18-24,A
1810,583,S3956,2024-02-26 10:23:00,W217,14,11.13,1,Desktop,Japan,New,41,35-44,A
1811,142,S3022,2024-03-16 16:12:02,W392,5,1.36,0,Tablet,South Korea,Returning,37,35-44,B
1812,688,S5979,2024-01-25 22:50:12,W140,8,3.81,1,Desktop,UK,Returning,22,18-24,A
1813,256,S4375,2024-09-11 18:04:11,W28,8,14.96,1,Tablet,India,New,30,25-34,B
1814,699,S8796,2024-01-02 19:42:00,W119,2,3.64,1,Mobile,Japan,Returning,46,45+,B
1815,487,S7346,2024-06-17 06:38:31,W150,18,5.5,1,Mobile,USA,New,27,25-34,A
1816,521,S1553,2024-06-25 22:56:50,W25,19,10.27,0,Mobile,India,Returning,48,45+,B
1817,137,S4846,2024-09-06 05:21:48,W72,12,12.47,0,Tablet,India,Returning,24,18-24,B
1818,25,S6258,2024-05-15 23:54:39,W183,16,6.23,1,Tablet,USA,Returning,16,13-17,A
1819,573,S1817,2024-09-26 00:26:15,W11,6,13.84,1,Tablet,UK,New,19,18-24,B
1820,208,S1961,2024-01-13 11:51:23,W457,14,1.3,0,Tablet,USA,Returning,16,13-17,A
1821,959,S1991,2024-04-18 22:06:08,W244,14,5.63,0,Mobile,South Korea,New,21,18-24,B
1822,685,S2052,2024-07-27 13:26:43,W96,20,1.96,1,Desktop,India,Returning,40,35-44,B
1823,330,S5542,2024-06-13 07:04:36,W129,10,2.37,1,Desktop,Japan,Returning,15,13-17,B
1824,389,S1586,2024-06-21 21:14:47,W95,10,7.48,1,Mobile,Germany,Returning,40,35-44,B
1825,84,S7701,2024-09-03 01:51:34,W309,12,8.92,0,Tablet,Germany,New,35,35-44,B
1826,935,S3049,2024-05-13 04:08:20,W430,6,1.19,0,Tablet,South Korea,New,21,18-24,A
1827,384,S1635,2024-08-07 12:24:07,W21,20,1.49,1,Mobile,Japan,New,36,35-44,A
1828,60,S1264,2024-01-23 19:07:10,W241,16,3.97,0,Mobile,USA,New,22,18-24,A
1829,742,S7980,2024-09-15 01:44:24,W181,5,2.71,1,Desktop,Japan,Returning,42,35-44,A
1830,93,S2445,2024-04-11 03:02:23,W109,19,7.16,0,Desktop,UK,Returning,24,18-24,B
1831,892,S9770,2024-02-15 13:23:35,W175,12,13.21,0,Desktop,USA,New,16,13-17,A
1832,625,S6678,2024-04-29 01:55:25,W217,12,11.94,1,Mobile,Japan,New,44,35-44,A
1833,171,S8301,2024-06-22 07:41:04,W334,5,7.18,0,Mobile,South Korea,New,38,35-44,B
1834,165,S8389,2024-02-04 13:57:29,W227,20,13.87,1,Desktop,Japan,New,20,18-24,B
1835,614,S7052,2024-05-12 03:05:43,W309,18,12.26,1,Mobile,UK,Returning,39,35-44,B
1836,481,S4367,2024-08-22 05:36:02,W361,17,1.7,0,Tablet,USA,New,34,25-34,A
1837,224,S2788,2024-06-18 01:36:06,W269,7,11.69,0,Desktop,USA,New,29,25-34,B
1838,704,S3010,2024-09-01 01:22:53,W320,18,5.55,0,Desktop,Japan,Returning,39,35-44,B
1839,36,S3006,2024-06-17 13:22:32,W283,18,10.02,0,Mobile,India,Returning,17,13-17,B
1840,637,S1784,2024-06-06 08:04:28,W279,14,10.17,1,Mobile,Germany,Returning,46,45+,A
1841,374,S7398,2024-03-09 23:46:46,W321,16,10.35,0,Tablet,Germany,New,48,45+,B
1842,259,S1581,2024-06-16 23:19:31,W39,13,6.42,1,Mobile,Japan,Returning,16,13-17,A
1843,272,S4749,2024-09-18 14:46:27,W231,11,11.1,1,Desktop,UK,New,41,35-44,B
1844,354,S4790,2024-05-06 21:45:07,W89,13,10.43,1,Tablet,Germany,Returning,38,35-44,A
1845,7,S7323,2024-08-14 05:07:08,W247,6,12.93,1,Tablet,South Korea,Returning,31,25-34,A
1846,67,S7615,2024-06-26 14:45:07,W5,6,4.08,1,Mobile,Germany,New,44,35-44,B
1847,5,S4441,2024-06-11 09:03:04,W308,3,8.98,1,Mobile,Japan,Returning,27,25-34,A
1848,536,S9520,2024-08-14 03:10:37,W198,7,13.93,0,Desktop,India,Returning,27,25-34,B
1849,349,S7559,2024-04-06 03:37:59,W106,3,11.13,0,Tablet,Japan,Returning,37,35-44,B
1850,515,S2393,2024-04-23 08:33:44,W128,8,7.06,0,Tablet,Germany,New,22,18-24,A
1851,822,S5504,2024-02-27 22:57:59,W144,1,13.58,0,Mobile,South Korea,Returning,20,18-24,B
1852,55,S9930,2024-02-18 03:07:38,W208,5,12.03,0,Desktop,Japan,Returning,28,25-34,A
1853,858,S6106,2024-08-22 17:24:17,W151,8,14.63,1,Tablet,UK,Returning,44,35-44,A
1854,556,S9751,2024-02-25 14:25:42,W385,13,1.63,1,Desktop,India,New,25,25-34,A
1855,132,S7840,2024-08-15 16:49:37,W34,16,2.53,0,Tablet,India,Returning,16,13-17,A
1856,954,S9034,2024-01-27 02:11:54,W346,3,7.25,0,Mobile,USA,New,45,45+,A
1857,354,S5740,2024-09-28 05:44:42,W107,4,10.32,1,Desktop,UK,New,30,25-34,A
1858,609,S7301,2024-03-11 10:48:56,W68,3,11.84,1,Mobile,India,New,50,45+,A
1859,280,S5467,2024-03-27 03:18:40,W466,8,1.13,1,Desktop,India,Returning,34,25-34,B
1860,207,S1852,2024-03-23 05:22:32,W466,17,6.91,0,Desktop,UK,New,35,35-44,A
1861,514,S1366,2024-07-19 08:52:25,W1,1,3.28,0,Tablet,UK,New,19,18-24,A
1862,428,S8480,2024-01-01 02:06:41,W253,14,9.39,0,Tablet,USA,New,18,18-24,B
1863,657,S8966,2024-07-13 14:48:50,W42,20,3.65,0,Mobile,India,Returning,28,25-34,A
1864,985,S1724,2024-03-08 06:39:04,W393,16,9.86,0,Mobile,Germany,New,42,35-44,B
1865,60,S8867,2024-04-26 20:23:46,W468,12,1.78,0,Tablet,Germany,New,26,25-34,B
1866,415,S3888,2024-05-12 05:18:19,W140,15,1.07,1,Mobile,South Korea,New,48,45+,A
1867,372,S4244,2024-09-28 22:16:40,W201,5,5.6,0,Desktop,South Korea,New,14,13-17,A
1868,925,S5094,2024-08-19 10:33:26,W262,15,5.8,0,Desktop,USA,New,27,25-34,A
1869,469,S4055,2024-05-06 16:20:28,W439,17,2.76,1,Tablet,India,New,46,45+,A
1870,895,S4121,2024-04-23 18:45:43,W109,6,3.59,1,Mobile,Japan,New,32,25-34,A
1871,767,S8409,2024-04-09 09:24:10,W292,15,10.99,1,Mobile,USA,New,17,13-17,A
1872,349,S9643,2024-02-20 06:23:07,W333,5,9.25,1,Mobile,UK,Returning,42,35-44,B
1873,288,S9007,2024-03-31 19:52:24,W280,7,1.4,1,Desktop,India,New,40,35-44,A
1874,53,S3970,2024-09-28 21:06:09,W147,17,5.59,0,Tablet,South Korea,Returning,43,35-44,A
1875,151,S3458,2024-07-30 08:05:32,W393,18,11.44,0,Desktop,USA,New,32,25-34,B
1876,175,S8376,2024-03-12 10:56:47,W371,12,4.98,0,Desktop,Japan,New,33,25-34,A
1877,539,S5626,2024-03-07 12:21:29,W359,6,14.63,0,Tablet,South Korea,Returning,33,25-34,B
1878,66,S5201,2024-09-16 02:59:34,W392,19,7.14,1,Desktop,USA,New,13,13-17,B
1879,89,S9623,2024-01-21 05:30:36,W445,17,5.8,1,Mobile,India,New,42,35-44,A
1880,418,S1330,2024-06-25 00:08:39,W302,15,4.39,1,Desktop,Japan,Returning,29,25-34,A
1881,383,S4874,2024-07-31 08:35:15,W290,4,10.69,1,Desktop,South Korea,New,31,25-34,B
1882,50,S3042,2024-03-13 23:39:51,W73,15,8.45,1,Desktop,UK,Returning,16,13-17,B
1883,370,S4335,2024-01-29 06:21:10,W119,15,14.63,1,Desktop,India,New,44,35-44,B
1884,364,S5196,2024-04-18 09:55:43,W399,12,3.43,1,Desktop,Germany,New,36,35-44,B
1885,134,S8102,2024-02-03 14:50:19,W433,4,13.96,0,Mobile,UK,New,49,45+,A
1886,212,S5922,2024-02-19 22:27:29,W45,9,10.14,0,Mobile,Germany,New,26,25-34,B
1887,38,S3782,2024-03-31 19:17:28,W477,5,10.02,0,Mobile,India,New,17,13-17,B
1888,307,S9045,2024-06-25 18:25:14,W285,19,14.53,0,Desktop,UK,New,26,25-34,A
1889,949,S5664,2024-07-13 00:37:19,W154,1,13.99,1,Mobile,South Korea,New,34,25-34,A
1890,161,S8535,2024-07-28 07:12:57,W130,2,7.33,1,Tablet,Germany,New,26,25-34,B
1891,217,S6698,2024-07-21 01:15:00,W161,11,8.69,0,Desktop,Germany,New,41,35-44,B
